"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","97","http://dx.doi.org/10.1145/258549.258558","Computational models of information scent-following in a very large browsable text collection","49 ","6","32","879","act-r; cognitive simulation; documentation; information foraging; management; model-tracing; scatter/gather; user/machine systems","8","81100252735, Peter Pirolli, Xerox PARC, 3333 Coyote Hill Road, Palo Alto, CA; "
"CHI","97","http://dx.doi.org/10.1145/258549.258563","SenseMaker: an information-exploration interface supporting the contextual evolution of a user's interests","58 ","13","61","1,031","design; human factors; information retrieval; management; performance; theory","8","81100182418, Michelle Q. Wang Baldonado, Gates 3B, Computer Science Department, Stanford University, Stanford, CA; 81100454567, Terry Winograd, Gates 3B, Computer Science Department, Stanford University, Stanford, CA; "
"CHI","97","http://dx.doi.org/10.1145/258549.258567","Accessing multimedia through concept clustering","7 ","0","6","346","clustering; design; information retrieval and browsing; management; multimedia indexing; performance","8","81100528437, John Kominek, University of Waterloo, Department of Computer Science, Waterloo, ON, Canada N2L 3G1; 81100391310, Rick Kazman, University of Waterloo, Department of Computer Science, Waterloo, ON, Canada N2L 3G1; "
"CHI","97","http://dx.doi.org/10.1145/258549.258571","Cooperative bimanual action","37 ","12","49","817","3d interaction; bimanual asymmetry; experimentation; human factors; measurement; performance; two-handed interaction; virtual device interfaces","8","81100519448, Ken Hinckley, Department of Computer Science and Neurosurgery, University of Virginia; 81100493478, Randy Pausch, Department of Computer Science, University of Virginia; 81100051854, Dennis Proffitt, Department of Psychology, University of Virginia; 81100339352, James Patten, Department of Computer Science, University of Virginia; 81100259021, Neal Kassell, Department of Neurosurgery, University of Virginia; "
"CHI","97","http://dx.doi.org/10.1145/258549.258574","The design of a GUI paradigm based on tablets, two-hands, and transparency","74 ","5","73","1,402","design; experimentation; management; measurement; tablets; theory; transparency; user interface management systems","8","81332510496, Gordon Kurtenbach; 81100585120, George Fitzmaurice; 81100483880, Thomas Baudel; 81452616426, Bill Buxton; "
"CHI","97","http://dx.doi.org/10.1145/258549.258578","An empirical evaluation of graspable user interfaces: towards specialized, space-multiplexed input","52 ","7","61","855","augmented reality; experimentation; graspable user interfaces; human factors; interaction styles; measurement; theory; ubiquitous computing; user/machine systems","8","81100585120, George W. Fitzmaurice, Dynamic Graphics Project, CSRI, University of Toronto, Toronto, Ontario, Canada M5S 1A4 and Alias/Wavefront, 110 Richmond St. East, Toronto, Ontario, Canada M5C 1P1; 81452616426, William Buxton, Alias/Wavefront, 110 Richmond St. East, Toronto, Ontario, Canada M5C 1P1 and Dynamic Graphics Project, CSRI, University of Toronto, Toronto, Ontario, Canada M5S 1A4; "
"CHI","97","http://dx.doi.org/10.1145/258549.258584","AROMA: abstract representation of presence supporting mutual awareness","74 ","4","46","1,277","awareness; design; human factors; management; non-work application; sense of presence; ubiquitous computing; user/machine systems","8","81100100004, Elin R&#248;nby Pedersen, Dept. of Computer Science, Communication and Educational Research, Roskilde University, P. O. Box 260, DK-4000 Roskilde, Denmark; 81100318754, Tomas Sokoler, Dept. of Computer Science, Communication and Educational Research, Roskilde University, P. O. Box 260, DK-4000 Roskilde, Denmark; "
"CHI","97","http://dx.doi.org/10.1145/258549.258588","Crowded collaborative virtual environments","44 ","2","23","704","artificial, augmented, and virtual realities; cscw; human factors; performance; user/machine systems","8","81100619971, Steve Benford, Department of Computer Science, The University of Nottingham, Nottingham NG7 2RD, UK; 81100557223, Chris Greenhalgh, Department of Computer Science, The University of Nottingham, Nottingham NG7 2RD, UK; 81406595423, David Lloyd, Department of Computer Science, The University of Nottingham, Nottingham NG7 2RD, UK; "
"CHI","97","http://dx.doi.org/10.1145/258549.258592","Autonomous interface agents","100 ","7","37","1,570","agents; browsing; human factors; internet; management; search; user interfaces","8","81100262805, Henry Lieberman, Media Laboratory, Massachusetts Institute of Technology, Cambridge, Mass; "
"CHI","97","http://dx.doi.org/10.1145/258549.258595","How to personalize the Web","58 ","8","48","1,042","agents; human factors; internet; performance; user models","8","81100343184, Rob Barrett, IBM Almaden Research Center, 650 Harry Road, San Jose, CA; 81100034348, Paul P. Maglio, IBM Almaden Research Center, 650 Harry Road, San Jose, CA; 81100015695, Daniel C. Kellem, IBM Almaden Research Center, 650 Harry Road, San Jose, CA; "
"CHI","97","http://dx.doi.org/10.1145/258549.258613","The cognitive ergonomics of knowledge-based design support systems","12 ","3","54","835","cognitive ergonomics; decision support; design; ergonomics; knowledge-based systems; measurement; phone-based interfaces; user/machine systems","8","81339531152, Tamara Sumner, Knowledge Media Institute, The Open University, Milton Keynes, MK7 6AA, UK; 81311483496, Nathalie Bonnardel, Centre de Recherche en, Psychologie Cognitive, Universit&#233; de Provence, 13621 Aix en Provence, France; 81100438814, Benedikte Harstad Kallak; "
