"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"

"CHI","90","http://dx.doi.org/10.1145/97243.97245","A gaze-responsive self-disclosing display","43 ","3","33","757","human factors; user/machine systems","8","81100183475, India Starker, The Media Laboratory, Massachusetts Institute of Technology, Cambridge, Massachusetts; 81100653961, Richard A. Bolt; "
"CHI","90","http://dx.doi.org/10.1145/97243.97246","What you look at is what you get: eye movement-based interaction techniques","92 ","23","195","1,680","human factors; user/machine systems","8","81100438120, Robert J. K. Jacob, Human-Computer Interaction Lab, Naval Research Laboratory, Washington, D.C.; "
"CHI","90","http://dx.doi.org/10.1145/97243.97247","Measuring the true cost of command selection: techniques and results","16 ","1","34","478","human factors; interaction techniques; performance; user/machine systems","8","81100023650, R. F. Dillon, Department of Psychology, Carleton University, Ottawa, Canada K1S 5B6; 81332497031, Jeff D. Edey, Department of Psychology, Carleton University, Ottawa, Canada K1S 5B6; 81100561272, Jo W. Tombaugh, Department of Psychology, Carleton University, Ottawa, Canada K1S 5B6; "
"CHI","90","http://dx.doi.org/10.1145/97243.97248","Automatic, look-and-feel independent dialog creation for graphical user interfaces","31 ","2","30","414","algorithms; human factors; user/machine systems","8","81452613430, Brad Vander Zanden, School of Computer Science, Carnegie Mellon University, Pittsburgh, PA; 81100013136, Brad A. Myers, School of Computer Science, Carnegie Mellon University, Pittsburgh, PA; "
"CHI","90","http://dx.doi.org/10.1145/97243.97249","Surface interaction: a paradigm and model for separating application and interface","4 ","0","21","425","design; interaction techniques; user/machine systems","8","81100164864, Roger Took, Department of Computer Science, University of York, York YO1 5DD, England; "
"CHI","90","http://dx.doi.org/10.1145/97243.97250","Using constraints to achieve stability in automatic graph layout algorithms","21 ","1","35","632","algorithms; human factors; routing and layout","9","81100053419, Karl-Friedrich B&#246;hringer, Dept. of Computer Science, 4107 Upson Hall, Cornell University, Ithaca, NY; 81100426256, Frances Newbery Paulisch, Institute for Informatics, University of Karlsruhe, D-7500 Karlsruhe 1, West Germany; "
"CHI","90","http://dx.doi.org/10.1145/97243.97251","A snapshot of natural language interfaces (panel)","0 ","0","9","171","human factors; natural language interfaces","3","81100582871, Hans Brunner, US WEST Advanced Technologies, 6200 S. Quebec St., Suite 320, Englewood, CO; "
"CHI","90","http://dx.doi.org/10.1145/97243.97252","Propositional production systems for dialog description","11 ","1","20","285","algorithms; human factors; user/machine systems","8","81410595121, Dan R. Olsen, Jr., Computer Science Department, Brigham Young University, Provo, UT; "
"CHI","90","http://dx.doi.org/10.1145/97243.97253","Adaptive semantic snaping&mdash;a technique for semantic feedback at the lexical level","13 ","1","18","269","design; user interfaces","6","81328488846, Scott E. Hudson, Department of Computer Science, University of Arizona, Tucson, AZ; "
"CHI","90","http://dx.doi.org/10.1145/97243.97254","Help by guided tasks: utilizing UIMS knowledge","7 ","0","14","186","design; interaction techniques","8","81414609651, Robin Tuck, Brigham Young University, Computer Science Department, Provo, UT; 81410595121, Dan R. Olsen; "
"CHI","90","http://dx.doi.org/10.1145/97243.97255","Human-computer interaction research at the University of Illinois (lab review)","0 ","0","16","314","human factors; user/machine systems","2","81100175742, Arthur F. Kramer, University of Illinois, Champaign, Illinois; 81100036854, Christopher D. Wickens, University of Illinois, Champaign, Illinois; "
"CHI","90","http://dx.doi.org/10.1145/97243.97256","NTT human interface laboratories (lab review)","0 ","2","18","234","data communications; user/machine systems","2","81332497803, Takaya Endo, NTT Human Interface Laboratories, 1-2356 Take, Yokosuka-Shi, Kanagawa, 238-03 Japan; 81100363076, H. Ishii, NTT Human Interface Laboratories, 1-2356 Take, Yokosuka-Shi, Kanagawa, 238-03 Japan; "
"CHI","90","http://dx.doi.org/10.1145/97243.97257","User interface and quality planning department (lab review)","0 ","0","19","219","data communications; interaction techniques; user/machine systems","2","81100490309, Bruce H. Fetz, AT&T Bell Laboratories, Crawfords Corner Road, Holmdel, New Jersey; 81100616581, Mary Carol Day, AT&T Bell Laboratories, Crawfords Corner Road, Holmdel, New Jersey; "
"CHI","90","http://dx.doi.org/10.1145/97243.97258","Human computer interaction group, University of York, U.K. (lab review)","0 ","0","21","520","decision support; user/machine systems","2","81100011121, Michael Harrison, Departments of Computer Science and Psychology, University of York, Heslington York, YO1 5DD, U.K.; 81100473970, Andrew Monk, Departments of Computer Science and Psychology, University of York, Heslington York, YO1 5DD, U.K.; "
"CHI","90","http://dx.doi.org/10.1145/97243.97259","How can we make groupware practical? (panel)","7 ","0","14","250","design; human factors","3","81413594970, Bob Ensor, AT&T Bell Laboratories, Crawfords Corner Road, 4F-607, Holmdel, NJ; "
"CHI","90","http://dx.doi.org/10.1145/97243.97260","Using a knowledge analysis to predict conceptual errors in text-editor usage","4 ","0","12","247","algorithms; general; user/machine systems","8","81100514029, Richard M. Young, MRC Applied Psychology Unit, 15 Chaucer Road, Cambridge CB2 2EF, U.K.; 81100540970, Joyce Whittington, MRC Applied Psychology Unit, 15 Chaucer Road, Cambridge CB2 2EF, U.K.; "
"CHI","90","http://dx.doi.org/10.1145/97243.97261","Designing minimal documentation using a GOMS model: a usability evaluation of an engineering approach","11 ","0","17","532","document preparation; general; measurement; user/machine systems","9","81100009687, Richard Gong, Center for Ergonomics, Department of Industrial and Operations Engineering, The University of Michigan, Ann Arbor, Michigan; 81100213819, Jay Elkerton, Center for Ergonomics, Department of Industrial and Operations Engineering, The University of Michigan, Ann Arbor, Michigan; "
"CHI","90","http://dx.doi.org/10.1145/97243.97262","Extensions of GOMS analyses to expert performance requiring perception of dynamic visual and auditory information","34 ","2","39","626","data terminals and printers; interaction techniques; user/machine systems","10","81100482886, Bonnie E. John, School of Computer Science, Carnegie Mellon University, Pittsburgh, PA; "
"CHI","90","http://dx.doi.org/10.1145/97243.97263","The design space of input devices","54 ","14","123","2,136","data terminals and printers; human factors","8","81406592524, Stuart K. Card, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA; 81452617082, Jock D. Mackinlay, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA; 81452612822, George G. Robertson, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA; "
"CHI","90","http://dx.doi.org/10.1145/97243.97264","Stereophonic and surface sound generation for exploratory data analysis","21 ","2","26","447","color, shading, shadowing, and texture; user/machine systems","8","81100077027, Stuart Smith, Computer Science Department, University of Lowell, Lowell, MA; 81100495153, R. Daniel Bergeron, Computer Science Department, Kingsbury Hall, University of New Hampshire, Durham, NH; 81100499795, Georges G. Grinstein, Computer Science Department, University of Lowell, Lowell, MA; "
"CHI","90","http://dx.doi.org/10.1145/97243.97265","Issues in multimedia interface design: media integration and interface agents","16 ","4","35","1,115","design; interaction techniques","7","81100603693, Brenda Laurel, Apple Computer, Inc., Advanced Technology Group, 20525 Mariani Blvd., MS 76-2C, Cupertino, CA; 81100601226, Tim Oren; 81392603419, Abbe Don; "
"CHI","90","http://dx.doi.org/10.1145/97243.97266","Participatory design of computer systems (panel)","5 ","0","12","420","design; management; user/machine systems","4","81100452161, Jeff Johnson, Human-Computer Interaction Department, HP Labs, P.O. Box 10490, Palo Alto, CA; "
"CHI","90","http://dx.doi.org/10.1145/97243.97267","Usable OCR: what are the minimum performance requirements?","6 ","0","17","565","general; input/output devices; user/machine systems","8","81540629056, William H. Cushman, Eastman Kodak Company, Design Resource Center, Rochester, NY; 81100197049, Purnendu S. Ojha, Eastman Kodak Company, Design Resource Center, Rochester, NY; 81100401879, Cathleen M. Daniels, Eastman Kodak Company, Design Resource Center, Rochester, NY; "
"CHI","90","http://dx.doi.org/10.1145/97243.97268","Spreadsheet-based interactive graphics: from prototype to tool","22 ","1","21","366","design; human factors; robotics","8","81100568350, Nicholas Wilde, Department of Computer Science, Campus Box 430, University of Colorado, Boulder CO; 81100349845, Clayton Lewis, Department of Computer Science, Campus Box 430, University of Colorado, Boulder CO; "
"CHI","90","http://dx.doi.org/10.1145/97243.97269","Business instrument panel: a new paradigm for interfacing with financial data","1 ","n/a","n/a","n/a","decision support; human factors","6","81546244156, C. Torben Thomsen; "
