"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","93","http://dx.doi.org/10.1145/169059.169060","Mixing oil and water?: Ethnography versus experimental psychology in the study of computer-mediated communication","9 ","1","24","867","anthropology; communications applications; ethnography; experimental methods; experimentation; human factors; theory","4","81100473970, Andrew Monk, Department of Psychology, University of York, YO1 5DD, UK; 81100150025, Bonnie Nardi, Media Technology Lab., Hewlett-Packard Laboratories, Palo Alto, CA; 81100549103, Nigel Gilbert, Department of Sociology, University of Surrey, Guildford, GU2 5XH, U.K.; 81100372271, Marilyn Mantei, Department of Computer Science, University of Toronto, M5S 1A4, Canada; 81406600199, John McCarthy, Department of Psychology, University of Cork, Ireland; "
"CHI","93","http://dx.doi.org/10.1145/169059.169061","Preserving knowledge in design projects: what designers need to know","13 ","0","29","773","design; design rationale; human factors; management; software development","8","81100340340, James D. Herbsleb, Univ. of Michigan, Ann Arbor; 81332510683, Eiji Kuwana, NTT Corp., Tokyo, Japan; "
"CHI","93","http://dx.doi.org/10.1145/169059.169062","From &ldquo;folklore&rdquo; to &ldquo;living design memory&rdquo;","13 ","0","21","143","design; knowledge representation; organizational design; software development; software productivity","8","81100276946, Loren G. Terveen, 600 Mountain Avenue AT&T Bell Laboratories, Murray Hill, NJ; 81100347924, Peter G. Selfridge, 600 Mountain Avenue AT&T Bell Laboratories, Murray Hill, NJ; 81100466310, M. David Long, 2000 N. Naperville Road, AT&T Bell Laboratories, Naperville, IL; "
"CHI","93","http://dx.doi.org/10.1145/169059.169063","Where did you put it? Issues in the design and use of a group memory","25 ","24","60","779","collaborative work; design; group conventions; human factors; hypertext/hypermedia; information sharing","8","81100380901, Lucy M. Berlin, Hewlett-Packard Laboratories, 1501 Page Mill Rd., Palo Alto, CA; 81332506629, Robin Jeffries, Hewlett-Packard Laboratories, 1501 Page Mill Rd., Palo Alto, CA; 81547707656, Vicki L. O'Day, Hewlett-Packard Laboratories, 1501 Page Mill Rd., Palo Alto, CA; 82259326857, Andreas Paepcke, Hewlett-Packard Laboratories, 1501 Page Mill Rd., Palo Alto, CA; 81332535037, Cathleen Wharton, University of Colorado at Boulder, Department of Computer Science and Institute of Cognitive Science, Boulder, CO; "
"CHI","93","http://dx.doi.org/10.1145/169059.169065","Facile 3D direct manipulation","16 ","4","41","737","audio input/output; design; experimentation; input devices; interaction; three dimensional graphics","6","81100190819, Dan Venolia, Apple Computer, Inc., 20525 Mariani Avenue, Cupertino, CA; "
"CHI","93","http://dx.doi.org/10.1145/169059.169066","Fish tank virtual reality","68 ","15","134","1,244","design; human factors; input devices and strategies; scientific visualization; virtual reality","6","81100446762, Colin Ware, Faculty of Computer Science, P.O Box 4400, University of New Brunswick, Canada E3B 5A3; 81100225341, Kevin Arthur, Department of Computer Science, 6356 Agricultural Road, University of British Columbia, Vancouver, B.C., Canada V6T 1Z2; 81100170154, Kellogg S. Booth, Department of Computer Science, 6356 Agricultural Road, University of British Columbia, Vancouver, B.C., Canada V6T 1Z2; "
"CHI","93","http://dx.doi.org/10.1145/169059.169067","HCI in the school of computer science at Carnegie Mellon University","0 ","0","14","220","computer science education; human factors; interaction styles; theory and methods","2","81100482886, Bonnie E. John, Computer Science and Psychology, Carnegie Mellon University, Pittsburgh, PA; 81332516966, James H. Morris, Head, Computer Science Department, Carnegie Mellon University, Pittsburgh, PA; "
"CHI","93","http://dx.doi.org/10.1145/169059.169068","A space based model for user interaction in shared synthetic environments","16 ","1","28","433","3d; cscw; distribution; human factors; resource sharing; theory; virtual reality; visualization","6","81100446024, Lennart E. Fahl&#233;n, Distributed Systems Laboratory, Swedish Institute of Computer Science, Box 1263, S-164 28 Kista, Stockholm, Sweden; 81100014579, Charles Grant Brown, Knowledge Communication Group, Swedish Institute of Computer Science, Box 1263, S-164 28 Kista, Stockholm, Sweden; 81100377784, Olov St&#229;hl, Distributed Systems Laboratory, Swedish Institute of Computer Science, Box 1263, S-164 28 Kista, Stockholm, Sweden; 81490676932, Christer Carlsson, Distributed Systems Laboratory, Swedish Institute of Computer Science, Box 1263, S-164 28 Kista, Stockholm, Sweden; "
"CHI","93","http://dx.doi.org/10.1145/169059.169069","Human cognition research laboratory: the Open University (U.K.)","0 ","1","15","181","computer science education; human factors; prolog","2","81100338248, Marc Eisenstadt, Human Cognition Research Laboratory, The Open University, Milton Keynes, UK, MK7 6AA; "
"CHI","93","http://dx.doi.org/10.1145/169059.169071","The Integrated User-Support Environment (IN-USE) Group at USC/ISI","0 ","0","9","208","design; human factors; interaction styles","2","81327490788, Robert Neches, USC/Information Sciences Institute, 4676 Admiralty Way, Marina del Rey, CA; 81100216423, Peter Aberg, USC/Information Sciences Institute, 4676 Admiralty Way, Marina del Rey, CA; 81545980556, David Benjamin, USC/Information Sciences Institute, 4676 Admiralty Way, Marina del Rey, CA; 81100594897, Brian Harp, USC/Information Sciences Institute, 4676 Admiralty Way, Marina del Rey, CA; 81100253905, Liyi Hu, USC/Information Sciences Institute, 4676 Admiralty Way, Marina del Rey, CA; 81100416055, Ping Luo, USC/Information Sciences Institute, 4676 Admiralty Way, Marina del Rey, CA; 81100267209, Roberto Moriy&#243;n, USC/Information Sciences Institute, 4676 Admiralty Way, Marina del Rey, CA; 81100625746, Pedro Szekely, USC/Information Sciences Institute, 4676 Admiralty Way, Marina del Rey, CA; "
