"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","94","http://dx.doi.org/10.1145/191666.191673","Scandinavian design: users in product development","24 ","4","62","1,407","computer supported cooperative work; design; management; product development","7","81100435567, Morten Kyng, Computer Science Department, Aarhus University, Ny Munkegade, Bldg. 540; DK-8000 Aarhus C; Denmark; "
"CHI","94","http://dx.doi.org/10.1145/191666.191676","Designing Workscape: an interdisciplinary experience","19 ","2","14","364","documentation; general; office automation","6","81100454558, Joseph M. Ballay; "
"CHI","94","http://dx.doi.org/10.1145/191666.191679","An improved interface for tutorial dialogues: browsing a visual dialogue history","3 ","0","7","245","dialogue history; information visualization; three-dimensional graphics and realism; user interfaces","7","81100130174, Beno&#238;t Lemaire, University of Pittsburgh, Learning Research and Development Center, 3939 O'Hara Street, Pittsburgh, PA; 81100045785, Johanna Moore, University of Pittsburgh, Learning Research and Development Center, 3939 O'Hara Street, Pittsburgh, PA; "
"CHI","94","http://dx.doi.org/10.1145/191666.191682","Using aggregation and dynamic queries for exploring large data sets","29 ","0","24","604","data exploration; graphics presentation; interaction techniques; large data sets; user interfaces","7","81100321849, Jade Goldstein, School of Computer Science, Carnegie Mellon University, Pittsburgh, PA; 81100201011, Steven F. Roth, School of Computer Science, Carnegie Mellon University, Pittsburgh, PA; "
"CHI","94","http://dx.doi.org/10.1145/191666.191685","An image retrieval system considering subjective perception","3 ","0","7","335","documentation; graphical user interface; image expression model; spatial relationship; theory; visual language","7","81332518447, Haruhiko Nishiyama, Department of Instrumentation Engineering, Faculty of Science and Technology, Keio University, 3-14-1 Hiyoshi, Kohoku-ku, Yokohama 223, JAPAN; 81100424419, Sumi Kin, Department of Instrumentation Engineering, Faculty of Science and Technology, Keio University, 3-14-1 Hiyoshi, Kohoku-ku, Yokohama 223, JAPAN; 81100100957, Teruo Yokoyama, Department of Instrumentation Engineering, Faculty of Science and Technology, Keio University, 3-14-1 Hiyoshi, Kohoku-ku, Yokohama 223, JAPAN; 81100190708, Yutaka Matsushita, Department of Instrumentation Engineering, Faculty of Science and Technology, Keio University, 3-14-1 Hiyoshi, Kohoku-ku, Yokohama 223, JAPAN; "
"CHI","94","http://dx.doi.org/10.1145/191666.191688","Montage: providing teleproximity for distributed groups","41 ","1","11","475","awareness; documentation; human factors; remote collaboration; video","7","81405592014, John C. Tang; 81100458317, Monica Rua; "
"CHI","94","http://dx.doi.org/10.1145/191666.191690","Courtyard: integrating shared overview on a large screen and per-user detail on individual screens","10 ","3","34","518","computer-supported cooperative work; group and organization interfaces; per-user detail; theory; user/machine systems","7","81100242853, Masayuki Tani, Hitachi Research Laboratory, Hitachi, Ltd., 7-1-1 Omika-cho, Hitachi-shi, Ibaraki-ken, 319-12 Japan; 81100224653, Masato Horita, Hitachi Research Laboratory, Hitachi, Ltd., 7-1-1 Omika-cho, Hitachi-shi, Ibaraki-ken, 319-12 Japan; 81310502502, Kimiya Yamaashi, Hitachi Research Laboratory, Hitachi, Ltd., 7-1-1 Omika-cho, Hitachi-shi, Ibaraki-ken, 319-12 Japan; 81100477214, Koichiro Tanikoshi, Hitachi Research Laboratory, Hitachi, Ltd., 7-1-1 Omika-cho, Hitachi-shi, Ibaraki-ken, 319-12 Japan; 81100381505, Masayasu Futakawa, Hitachi Research Laboratory, Hitachi, Ltd., 7-1-1 Omika-cho, Hitachi-shi, Ibaraki-ken, 319-12 Japan; "
"CHI","94","http://dx.doi.org/10.1145/191666.191693","Distributed collaborative writing: a comparison of spoken and written modalities for reviewing and revising documents","12 ","3","33","617","annotations; collaborative writing; design; human factors; voice","7","81100177196, Christine M. Neuwirth, Carnegie Mellon University, Pittsburgh, PA; 81100499471, Ravinder Chandhok, Carnegie Mellon University, Pittsburgh, PA; 81100268177, David Charney, Penn State University, University Park, PA; 81100524336, Patricia Wojahn, Carnegie Mellon University, Pittsburgh, PA; 81100654159, Loel Kim, Carnegie Mellon University, Pittsburgh, PA; "
"CHI","94","http://dx.doi.org/10.1145/191666.191697","Marquee: a tool for real-time video logging","40 ","3","26","564","documentation; multimedia; theory; user interfaces; video; video indexing","7","81392592684, Karon Weher, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA; 81100038514, Alex Poon, Xerox Palo Alto Research Center, 3333 Coyote Hill Road, Palo Alto, CA; "
"CHI","94","http://dx.doi.org/10.1145/191666.191700","A comparison of the use of text and multimedia interfaces to provide information to the elderly","7 ","6","29","1,604","aging; elderly users; human factors; interactive video; multimedia; theory; user interfaces","7","81100095387, Virginia Z. Ogozalek, Computer Science Department, Worcester State College, Worcester, Massachusetts; "
